id,expire_time,num_days,cost,reward,bonus_name,deposit_limit,rake_percent,bonus_code,deposit_multiplier,bonus_type,exclusive,bonus_tag,type,game_tags,cash_percentage,max_payout,reload_code,excluded_countries,deposit_amount,deposit_max_bet_percent,bonus_max_bet_percent,max_bet_amount,included_countries,fail_limit,game_percents,loyalty_percent,top_up,stagger_percent,ext_ids,progress_type,deposit_threshold,game_id,allow_race,allow_xp_calc,forfeit_bonus,deposit_active_bonus,frb_coins,frb_denomination,frb_lines,frb_cost,award_id,brand_id,keep_winnings,auto_activate_bonus_id,auto_activate_bonus_day,auto_activate_bonus_period,auto_activate_bonus_send_out_time
8552,2200-12-25,1,0,5,Leprechaun Carol 5 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,100,0,103,0,,,,
8553,2200-12-25,1,0,10,Leprechaun Carol 10 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,200,0,103,0,,,,
8554,2200-12-25,1,0,15,Leprechaun Carol 15 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,300,0,103,0,,,,
8555,2200-12-25,1,0,20,Leprechaun Carol 20 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,400,0,103,0,,,,
8556,2200-12-25,1,0,25,Leprechaun Carol 25 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,500,0,103,0,,,,
8557,2200-12-25,1,0,30,Leprechaun Carol 30 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,600,0,103,0,,,,
8558,2200-12-25,1,0,40,Leprechaun Carol 40 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,800,0,103,0,,,,
8559,2200-12-25,1,0,50,Leprechaun Carol 50 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,1000,0,103,0,,,,
8560,2200-12-25,1,0,60,Leprechaun Carol 60 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,1200,0,103,0,,,,
8561,2200-12-25,1,0,70,Leprechaun Carol 70 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,1400,0,103,0,,,,
8562,2200-12-25,1,0,80,Leprechaun Carol 80 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,1600,0,103,0,,,,
8563,2200-12-25,1,0,100,Leprechaun Carol 100 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,2000,0,103,0,,,,
8564,2200-12-25,1,0,150,Leprechaun Carol 150 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,3000,0,103,0,,,,
8565,2200-12-25,1,0,200,Leprechaun Carol 200 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,4000,0,103,0,,,,
16233,2200-12-25,1,0,4,Leprechaun Carol 4 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,80,0,103,0,,,,
16234,2200-12-25,1,0,6,Leprechaun Carol 6 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,120,0,103,0,,,,
19729,2200-12-25,1,0,75,Leprechaun Carol 75 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,vs20leprexmas,bonus,0,pragmatic_vs20leprexmas,0,0,1,0,1,10,0,1500,0,103,0,,,,
37757,2200-12-25,1,0,4,Sticky Bees 4 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,80,0,103,0,,,,
37758,2200-12-25,1,0,5,Sticky Bees 5 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,100,0,103,0,,,,
37759,2200-12-25,1,0,6,Sticky Bees 6 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,120,0,103,0,,,,
37760,2200-12-25,1,0,10,Sticky Bees 10 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,200,0,103,0,,,,
37761,2200-12-25,1,0,15,Sticky Bees 15 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,300,0,103,0,,,,
37762,2200-12-25,1,0,20,Sticky Bees 20 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,400,0,103,0,,,,
37763,2200-12-25,1,0,25,Sticky Bees 25 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,500,0,103,0,,,,
37764,2200-12-25,1,0,30,Sticky Bees 30 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,600,0,103,0,,,,
37765,2200-12-25,1,0,40,Sticky Bees 40 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,800,0,103,0,,,,
37766,2200-12-25,1,0,50,Sticky Bees 50 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,1000,0,103,0,,,,
37767,2200-12-25,1,0,75,Sticky Bees 75 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,1500,0,103,0,,,,
37768,2200-12-25,1,0,100,Sticky Bees 100 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,2000,0,103,0,,,,
37769,2200-12-25,1,0,150,Sticky Bees 150 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,3000,0,103,0,,,,
37770,2200-12-25,1,0,200,Sticky Bees 200 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20clustwild,bonus,0,pragmatic_vs20clustwild,0,0,1,0,1,10,0,4000,0,103,0,,,,
19846,2200-12-25,1,0,4,Spartan King 4 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,80,0,103,0,,,,
19847,2200-12-25,1,0,5,Spartan King 5 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,100,0,103,0,,,,
19848,2200-12-25,1,0,6,Spartan King 6 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,120,0,103,0,,,,
19849,2200-12-25,1,0,10,Spartan King 10 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,200,0,103,0,,,,
19850,2200-12-25,1,0,15,Spartan King 15 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,300,0,103,0,,,,
19851,2200-12-25,1,0,20,Spartan King 20 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,400,0,103,0,,,,
19852,2200-12-25,1,0,25,Spartan King 25 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,500,0,103,0,,,,
19853,2200-12-25,1,0,30,Spartan King 30 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,600,0,103,0,,,,
19854,2200-12-25,1,0,40,Spartan King 40 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,800,0,103,0,,,,
19855,2200-12-25,1,0,50,Spartan King 50 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,1000,0,103,0,,,,
19856,2200-12-25,1,0,75,Spartan King 75 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,1500,0,103,0,,,,
19857,2200-12-25,1,0,100,Spartan King 100 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,2000,0,103,0,,,,
19858,2200-12-25,1,0,150,Spartan King 150 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs40spartaking,bonus,0,pragmatic_vs40spartaking,0,0,1,0,1,10,0,3000,0,103,0,,,,
21671,2200-12-25,1,0,4,Hot to Burn Hold and Spin 4 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,80,0,103,0,,,,
21672,2200-12-25,1,0,5,Hot to Burn Hold and Spin 5 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,100,0,103,0,,,,
21673,2200-12-25,1,0,6,Hot to Burn Hold and Spin 6 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,120,0,103,0,,,,
21674,2200-12-25,1,0,10,Hot to Burn Hold and Spin 10 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,200,0,103,0,,,,
21675,2200-12-25,1,0,15,Hot to Burn Hold and Spin 15 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,300,0,103,0,,,,
21677,2200-12-25,1,0,20,Hot to Burn Hold and Spin 20 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,400,0,103,0,,,,
21679,2200-12-25,1,0,25,Hot to Burn Hold and Spin 25 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,500,0,103,0,,,,
21682,2200-12-25,1,0,30,Hot to Burn Hold and Spin 30 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,600,0,103,0,,,,
21684,2200-12-25,1,0,40,Hot to Burn Hold and Spin 40 Free Spins - Reward,0,0,,0,freespin,2,pragmatic,reward,"slots,videoslots,scratch-cards,other,roulette,blackjack,videopoker,videoslots_jackpotbsg,videoslots_jackpot,videoslots_jackpotsheriff,table",0,0,,,0,0,0,0,,0,"rtp,rtp,rtp,0.1,0.1,0.1,0.1,rtp,rtp,rtp,rtp",0,0,0,pragmatic_vs20hburnhs,bonus,0,pragmatic_vs20hburnhs,0,0,1,0,1,10,0,800,0,103,0,,,,
