Script start time: '2025-04-30 12:57:14'
```shell
Starting migration from users_settings to users_privacy_settings...
Found 10 shards. Processing each shard...
Processing shard #0...
Fetching settings that need to be migrated...
Processed 797000 records, Migrated: 179000, Skipped: 618000...
Processed 798000 records, Migrated: 179216, Skipped: 618784...
Processed 799000 records, Migrated: 179412, Skipped: 619588...
Processed 800000 records, Migrated: 179594, Skipped: 620406...
Processed 801000 records, Migrated: 179774, Skipped: 621226...
Processed 802000 records, Migrated: 179991, Skipped: 622009...
Processed 803000 records, Migrated: 180202, Skipped: 622798...
Processed 804000 records, Migrated: 180418, Skipped: 623582...
Processed 805000 records, Migrated: 180649, Skipped: 624351...
Processed 806000 records, Migrated: 180820, Skipped: 625180...
Processed 807000 records, Migrated: 181000, Skipped: 626000...
Processed 808000 records, Migrated: 181207, Skipped: 626793...
Processed 809000 records, Migrated: 181426, Skipped: 627574...
Processed 810000 records, Migrated: 181646, Skipped: 628354...
Processed 811000 records, Migrated: 181838, Skipped: 629162...
Processed 812000 records, Migrated: 182054, Skipped: 629946...
Processed 813000 records, Migrated: 182243, Skipped: 630757...
Processed 814000 records, Migrated: 182432, Skipped: 631568...
Processed 815000 records, Migrated: 182618, Skipped: 632382...
Processed 816000 records, Migrated: 182822, Skipped: 633178...
Processed 817000 records, Migrated: 183056, Skipped: 633944...
Processed 818000 records, Migrated: 183258, Skipped: 634742...
Processed 819000 records, Migrated: 183448, Skipped: 635552...
Processed 820000 records, Migrated: 183646, Skipped: 636354...
Processed 821000 records, Migrated: 183871, Skipped: 637129...
Processed 822000 records, Migrated: 184087, Skipped: 637913...
Processed 823000 records, Migrated: 184267, Skipped: 638733...
Processed 824000 records, Migrated: 184447, Skipped: 639553...
Processed 825000 records, Migrated: 184654, Skipped: 640346...
Processed 826000 records, Migrated: 184861, Skipped: 641139...
Processed 827000 records, Migrated: 185057, Skipped: 641943...
Processed 828000 records, Migrated: 185270, Skipped: 642730...
Processed 829000 records, Migrated: 185450, Skipped: 643550...
Processed 830000 records, Migrated: 185648, Skipped: 644352...
Processed 831000 records, Migrated: 185864, Skipped: 645136...
Processed 832000 records, Migrated: 186079, Skipped: 645921...
Processed 833000 records, Migrated: 186295, Skipped: 646705...
Processed 834000 records, Migrated: 186502, Skipped: 647498...
Processed 835000 records, Migrated: 186697, Skipped: 648303...
Processed 836000 records, Migrated: 186913, Skipped: 649087...
Processed 837000 records, Migrated: 187102, Skipped: 649898...
Processed 838000 records, Migrated: 187307, Skipped: 650693...
Processed 839000 records, Migrated: 187496, Skipped: 651504...
Processed 840000 records, Migrated: 187707, Skipped: 652293...
Processed 841000 records, Migrated: 187920, Skipped: 653080...
Processed 842000 records, Migrated: 188131, Skipped: 653869...
Processed 843000 records, Migrated: 188333, Skipped: 654667...
Processed 844000 records, Migrated: 188522, Skipped: 655478...
Processed 845000 records, Migrated: 188742, Skipped: 656258...
Processed 846000 records, Migrated: 188951, Skipped: 657049...
Processed 847000 records, Migrated: 189131, Skipped: 657869...
Processed 848000 records, Migrated: 189356, Skipped: 658644...
Processed 849000 records, Migrated: 189536, Skipped: 659464...
Processed 850000 records, Migrated: 189761, Skipped: 660239...
Processed 851000 records, Migrated: 189968, Skipped: 661032...
Processed 852000 records, Migrated: 190184, Skipped: 661816...
Processed 853000 records, Migrated: 190364, Skipped: 662636...
Processed 854000 records, Migrated: 190553, Skipped: 663447...
Processed 855000 records, Migrated: 190767, Skipped: 664233...
Processed 856000 records, Migrated: 190966, Skipped: 665034...
Processed 857000 records, Migrated: 191143, Skipped: 665857...
Processed 858000 records, Migrated: 191342, Skipped: 666658...
Processed 859000 records, Migrated: 191548, Skipped: 667452...
Processed 860000 records, Migrated: 191742, Skipped: 668258...
Processed 861000 records, Migrated: 191958, Skipped: 669042...
Processed 862000 records, Migrated: 192156, Skipped: 669844...
Processed 863000 records, Migrated: 192336, Skipped: 670664...
Processed 864000 records, Migrated: 192524, Skipped: 671476...
Processed 865000 records, Migrated: 192704, Skipped: 672296...
Processed 866000 records, Migrated: 192911, Skipped: 673089...
Processed 867000 records, Migrated: 193114, Skipped: 673886...
Processed 868000 records, Migrated: 193277, Skipped: 674723...
Processed 869000 records, Migrated: 193484, Skipped: 675516...
Processed 870000 records, Migrated: 193700, Skipped: 676300...
Processed 871000 records, Migrated: 193925, Skipped: 677075...
Processed 872000 records, Migrated: 194114, Skipped: 677886...
Processed 873000 records, Migrated: 194339, Skipped: 678661...
Processed 874000 records, Migrated: 194546, Skipped: 679454...
Processed 875000 records, Migrated: 194762, Skipped: 680238...
Processed 876000 records, Migrated: 194968, Skipped: 681032...
Processed 877000 records, Migrated: 195184, Skipped: 681816...
Processed 878000 records, Migrated: 195395, Skipped: 682605...
Processed 879000 records, Migrated: 195599, Skipped: 683401...
Processed 880000 records, Migrated: 195822, Skipped: 684178...
Processed 881000 records, Migrated: 196056, Skipped: 684944...
Processed 882000 records, Migrated: 196263, Skipped: 685737...
Processed 883000 records, Migrated: 196479, Skipped: 686521...
Processed 884000 records, Migrated: 196686, Skipped: 687314...
Processed 885000 records, Migrated: 196914, Skipped: 688086...
Processed 886000 records, Migrated: 197122, Skipped: 688878...
Processed 887000 records, Migrated: 197311, Skipped: 689689...
Processed 888000 records, Migrated: 197495, Skipped: 690505...
Processed 889000 records, Migrated: 197693, Skipped: 691307...
Processed 890000 records, Migrated: 197900, Skipped: 692100...
Processed 891000 records, Migrated: 198044, Skipped: 692956...
Processed 892000 records, Migrated: 198251, Skipped: 693749...
Processed 893000 records, Migrated: 198476, Skipped: 694524...
Processed 894000 records, Migrated: 198710, Skipped: 695290...
Processed 895000 records, Migrated: 198935, Skipped: 696065...
Processed 896000 records, Migrated: 199142, Skipped: 696858...
Processed 897000 records, Migrated: 199366, Skipped: 697634...
Processed 898000 records, Migrated: 199596, Skipped: 698404...
Processed 899000 records, Migrated: 199830, Skipped: 699170...
Processed 900000 records, Migrated: 200010, Skipped: 699990...
Processed 901000 records, Migrated: 200208, Skipped: 700792...
Processed 902000 records, Migrated: 200424, Skipped: 701576...
Processed 903000 records, Migrated: 200631, Skipped: 702369...
Processed 904000 records, Migrated: 200832, Skipped: 703168...
Processed 905000 records, Migrated: 200986, Skipped: 704014...
Processed 906000 records, Migrated: 201198, Skipped: 704802...
Processed 907000 records, Migrated: 201423, Skipped: 705577...
Processed 908000 records, Migrated: 201648, Skipped: 706352...
Processed 909000 records, Migrated: 201828, Skipped: 707172...
Processed 910000 records, Migrated: 201999, Skipped: 708001...
Processed 911000 records, Migrated: 202215, Skipped: 708785...
Processed 912000 records, Migrated: 202449, Skipped: 709551...
Processed 913000 records, Migrated: 202673, Skipped: 710327...
Processed 914000 records, Migrated: 202863, Skipped: 711137...
Processed 915000 records, Migrated: 203052, Skipped: 711948...
Processed 916000 records, Migrated: 203259, Skipped: 712741...
Processed 917000 records, Migrated: 203466, Skipped: 713534...
Processed 918000 records, Migrated: 203655, Skipped: 714345...
Processed 919000 records, Migrated: 203850, Skipped: 715150...
Processed 920000 records, Migrated: 204052, Skipped: 715948...
Processed 921000 records, Migrated: 204295, Skipped: 716705...
Processed 922000 records, Migrated: 204502, Skipped: 717498...
Processed 923000 records, Migrated: 204731, Skipped: 718269...
Processed 924000 records, Migrated: 204929, Skipped: 719071...
Processed 925000 records, Migrated: 205143, Skipped: 719857...
Processed 926000 records, Migrated: 205361, Skipped: 720639...
Processed 927000 records, Migrated: 205559, Skipped: 721441...
Processed 928000 records, Migrated: 205748, Skipped: 722252...
Processed 929000 records, Migrated: 205955, Skipped: 723045...
Processed 930000 records, Migrated: 206153, Skipped: 723847...
Processed 931000 records, Migrated: 206360, Skipped: 724640...
Processed 932000 records, Migrated: 206559, Skipped: 725441...
Processed 933000 records, Migrated: 206752, Skipped: 726248...
Processed 934000 records, Migrated: 206901, Skipped: 727099...
Processed 935000 records, Migrated: 207009, Skipped: 727991...
Processed 936000 records, Migrated: 207216, Skipped: 728784...
Processed 937000 records, Migrated: 207425, Skipped: 729575...
Processed 938000 records, Migrated: 207659, Skipped: 730341...
Processed 939000 records, Migrated: 207874, Skipped: 731126...
Processed 940000 records, Migrated: 208066, Skipped: 731934...
Processed 941000 records, Migrated: 208264, Skipped: 732736...
Processed 942000 records, Migrated: 208453, Skipped: 733547...
Processed 943000 records, Migrated: 208669, Skipped: 734331...
Processed 944000 records, Migrated: 208876, Skipped: 735124...
Processed 945000 records, Migrated: 209080, Skipped: 735920...
Processed 946000 records, Migrated: 209251, Skipped: 736749...
Processed 947000 records, Migrated: 209449, Skipped: 737551...
Processed 948000 records, Migrated: 209673, Skipped: 738327...
Processed 949000 records, Migrated: 209854, Skipped: 739146...
Processed 950000 records, Migrated: 210032, Skipped: 739968...
Processed 951000 records, Migrated: 210215, Skipped: 740785...
Processed 952000 records, Migrated: 210449, Skipped: 741551...
Processed 953000 records, Migrated: 210674, Skipped: 742326...
Processed 954000 records, Migrated: 210863, Skipped: 743137...
Processed 955000 records, Migrated: 211047, Skipped: 743953...
Processed 956000 records, Migrated: 211236, Skipped: 744764...
Processed 957000 records, Migrated: 211434, Skipped: 745566...
Processed 958000 records, Migrated: 211641, Skipped: 746359...
Processed 959000 records, Migrated: 211867, Skipped: 747133...
Processed 960000 records, Migrated: 212025, Skipped: 747975...
Processed 961000 records, Migrated: 212229, Skipped: 748771...
Processed 962000 records, Migrated: 212437, Skipped: 749563...
Processed 963000 records, Migrated: 212626, Skipped: 750374...
Processed 964000 records, Migrated: 212833, Skipped: 751167...
Processed 965000 records, Migrated: 213052, Skipped: 751948...
Processed 966000 records, Migrated: 213256, Skipped: 752744...
Processed 967000 records, Migrated: 213256, Skipped: 753744...
Processed 968000 records, Migrated: 213256, Skipped: 754744...
Processed 969000 records, Migrated: 213256, Skipped: 755744...
Processed 970000 records, Migrated: 213256, Skipped: 756744...
Processed 971000 records, Migrated: 213256, Skipped: 757744...
Processed 972000 records, Migrated: 213256, Skipped: 758744...
Processed 973000 records, Migrated: 213365, Skipped: 759635...
Processed 974000 records, Migrated: 213571, Skipped: 760429...
Processed 975000 records, Migrated: 213751, Skipped: 761249...
Processed 976000 records, Migrated: 213922, Skipped: 762078...
Processed 977000 records, Migrated: 214129, Skipped: 762871...
Processed 978000 records, Migrated: 214282, Skipped: 763718...
Processed 979000 records, Migrated: 214480, Skipped: 764520...
Processed 980000 records, Migrated: 214705, Skipped: 765295...
Processed 981000 records, Migrated: 214876, Skipped: 766124...
Processed 982000 records, Migrated: 215092, Skipped: 766908...
Processed 983000 records, Migrated: 215305, Skipped: 767695...
Processed 984000 records, Migrated: 215521, Skipped: 768479...
Processed 985000 records, Migrated: 215689, Skipped: 769311...
Processed 986000 records, Migrated: 215896, Skipped: 770104...
Processed 987000 records, Migrated: 216076, Skipped: 770924...
Processed 988000 records, Migrated: 216274, Skipped: 771726...
Processed 989000 records, Migrated: 216482, Skipped: 772518...
Processed 990000 records, Migrated: 216669, Skipped: 773331...
Processed 991000 records, Migrated: 216871, Skipped: 774129...
Processed 992000 records, Migrated: 217051, Skipped: 774949...
Processed 993000 records, Migrated: 217294, Skipped: 775706...
Processed 994000 records, Migrated: 217499, Skipped: 776501...
Processed 995000 records, Migrated: 217679, Skipped: 777321...
Processed 996000 records, Migrated: 217886, Skipped: 778114...
Processed 997000 records, Migrated: 218088, Skipped: 778912...
Processed 998000 records, Migrated: 218313, Skipped: 779687...
Processed 999000 records, Migrated: 218513, Skipped: 780487...
Processed 1000000 records, Migrated: 218720, Skipped: 781280...
Processed 1001000 records, Migrated: 218924, Skipped: 782076...
Processed 1002000 records, Migrated: 219140, Skipped: 782860...
Processed 1003000 records, Migrated: 219332, Skipped: 783668...
Processed 1004000 records, Migrated: 219494, Skipped: 784506...
Processed 1005000 records, Migrated: 219668, Skipped: 785332...
Processed 1006000 records, Migrated: 219854, Skipped: 786146...
Processed 1007000 records, Migrated: 220046, Skipped: 786954...
Processed 1008000 records, Migrated: 220258, Skipped: 787742...
Processed 1009000 records, Migrated: 220478, Skipped: 788522...
Processed 1010000 records, Migrated: 220685, Skipped: 789315...
Processed 1011000 records, Migrated: 220901, Skipped: 790099...
Processed 1012000 records, Migrated: 221067, Skipped: 790933...
Processed 1013000 records, Migrated: 221272, Skipped: 791728...
Processed 1014000 records, Migrated: 221455, Skipped: 792545...
Processed 1015000 records, Migrated: 221653, Skipped: 793347...
Processed 1016000 records, Migrated: 221849, Skipped: 794151...
Processed 1017000 records, Migrated: 222004, Skipped: 794996...
Processed 1018000 records, Migrated: 222208, Skipped: 795792...
Processed 1019000 records, Migrated: 222384, Skipped: 796616...
Processed 1020000 records, Migrated: 222604, Skipped: 797396...
Processed 1021000 records, Migrated: 222802, Skipped: 798198...
Processed 1022000 records, Migrated: 222982, Skipped: 799018...
Processed 1023000 records, Migrated: 223171, Skipped: 799829...
Processed 1024000 records, Migrated: 223378, Skipped: 800622...
Processed 1025000 records, Migrated: 223576, Skipped: 801424...
Processed 1026000 records, Migrated: 223792, Skipped: 802208...
Processed 1027000 records, Migrated: 223999, Skipped: 803001...
Processed 1028000 records, Migrated: 224206, Skipped: 803794...
Processed 1029000 records, Migrated: 224413, Skipped: 804587...
Processed 1030000 records, Migrated: 224590, Skipped: 805410...
Processed 1031000 records, Migrated: 224788, Skipped: 806212...
Processed 1032000 records, Migrated: 225004, Skipped: 806996...
Processed 1033000 records, Migrated: 225218, Skipped: 807782...
Processed 1034000 records, Migrated: 225407, Skipped: 808593...
Processed 1035000 records, Migrated: 225596, Skipped: 809404...
Processed 1036000 records, Migrated: 225793, Skipped: 810207...
Processed 1037000 records, Migrated: 226005, Skipped: 810995...
Processed 1038000 records, Migrated: 226205, Skipped: 811795...
Processed 1039000 records, Migrated: 226421, Skipped: 812579...
Processed 1040000 records, Migrated: 226601, Skipped: 813399...
Processed 1041000 records, Migrated: 226790, Skipped: 814210...
Processed 1042000 records, Migrated: 226997, Skipped: 815003...
Processed 1043000 records, Migrated: 227204, Skipped: 815796...
Processed 1044000 records, Migrated: 227393, Skipped: 816607...
Processed 1045000 records, Migrated: 227594, Skipped: 817406...
Processed 1046000 records, Migrated: 227801, Skipped: 818199...
Processed 1047000 records, Migrated: 228017, Skipped: 818983...
Processed 1048000 records, Migrated: 228215, Skipped: 819785...
Processed 1049000 records, Migrated: 228422, Skipped: 820578...
Processed 1050000 records, Migrated: 228548, Skipped: 821452...
Processed 1051000 records, Migrated: 228548, Skipped: 822452...
Processed 1052000 records, Migrated: 228701, Skipped: 823299...
Processed 1053000 records, Migrated: 228917, Skipped: 824083...
Processed 1054000 records, Migrated: 229100, Skipped: 824900...
Processed 1055000 records, Migrated: 229312, Skipped: 825688...
Processed 1056000 records, Migrated: 229498, Skipped: 826502...
Processed 1057000 records, Migrated: 229722, Skipped: 827278...
Processed 1058000 records, Migrated: 229902, Skipped: 828098...
Processed 1059000 records, Migrated: 230107, Skipped: 828893...
Processed 1060000 records, Migrated: 230298, Skipped: 829702...
Processed 1061000 records, Migrated: 230460, Skipped: 830540...
Processed 1062000 records, Migrated: 230667, Skipped: 831333...
Processed 1063000 records, Migrated: 230850, Skipped: 832150...
Processed 1064000 records, Migrated: 231045, Skipped: 832955...
Processed 1065000 records, Migrated: 231253, Skipped: 833747...
Processed 1066000 records, Migrated: 231457, Skipped: 834543...
Processed 1067000 records, Migrated: 231664, Skipped: 835336...
Processed 1068000 records, Migrated: 231862, Skipped: 836138...
Processed 1069000 records, Migrated: 232078, Skipped: 836922...
Processed 1070000 records, Migrated: 232285, Skipped: 837715...
Processed 1071000 records, Migrated: 232457, Skipped: 838543...
Processed 1072000 records, Migrated: 232634, Skipped: 839366...
Processed 1073000 records, Migrated: 232805, Skipped: 840195...
Processed 1074000 records, Migrated: 232994, Skipped: 841006...
Processed 1075000 records, Migrated: 233183, Skipped: 841817...
Processed 1076000 records, Migrated: 233381, Skipped: 842619...
Processed 1077000 records, Migrated: 233564, Skipped: 843436...
Processed 1078000 records, Migrated: 233780, Skipped: 844220...
Processed 1079000 records, Migrated: 233987, Skipped: 845013...
Processed 1080000 records, Migrated: 234209, Skipped: 845791...
Processed 1081000 records, Migrated: 234399, Skipped: 846601...
Processed 1082000 records, Migrated: 234588, Skipped: 847412...
Processed 1083000 records, Migrated: 234741, Skipped: 848259...
Processed 1084000 records, Migrated: 234951, Skipped: 849049...
Processed 1085000 records, Migrated: 235163, Skipped: 849837...
Processed 1086000 records, Migrated: 235352, Skipped: 850648...
Processed 1087000 records, Migrated: 235532, Skipped: 851468...
Processed 1088000 records, Migrated: 235748, Skipped: 852252...
Processed 1089000 records, Migrated: 235928, Skipped: 853072...
Processed 1090000 records, Migrated: 236135, Skipped: 853865...
Processed 1091000 records, Migrated: 236360, Skipped: 854640...
Processed 1092000 records, Migrated: 236535, Skipped: 855465...
Processed 1093000 records, Migrated: 236706, Skipped: 856294...
Processed 1094000 records, Migrated: 236904, Skipped: 857096...
Processed 1095000 records, Migrated: 237115, Skipped: 857885...
Processed 1096000 records, Migrated: 237291, Skipped: 858709...
Processed 1097000 records, Migrated: 237517, Skipped: 859483...
Processed 1098000 records, Migrated: 237672, Skipped: 860328...
Processed 1099000 records, Migrated: 237904, Skipped: 861096...
Processed 1100000 records, Migrated: 238093, Skipped: 861907...
Processed 1101000 records, Migrated: 238282, Skipped: 862718...
Processed 1102000 records, Migrated: 238484, Skipped: 863516...
Processed 1103000 records, Migrated: 238688, Skipped: 864312...
Processed 1104000 records, Migrated: 238913, Skipped: 865087...
Processed 1105000 records, Migrated: 239120, Skipped: 865880...
Processed 1106000 records, Migrated: 239300, Skipped: 866700...
Processed 1107000 records, Migrated: 239498, Skipped: 867502...
Processed 1108000 records, Migrated: 239687, Skipped: 868313...
Processed 1109000 records, Migrated: 239896, Skipped: 869104...
Processed 1110000 records, Migrated: 240116, Skipped: 869884...
Processed 1111000 records, Migrated: 240318, Skipped: 870682...
Processed 1112000 records, Migrated: 240539, Skipped: 871461...
Processed 1113000 records, Migrated: 240732, Skipped: 872268...
Processed 1114000 records, Migrated: 240905, Skipped: 873095...
Processed 1115000 records, Migrated: 241094, Skipped: 873906...
Processed 1116000 records, Migrated: 241272, Skipped: 874728...
Processed 1117000 records, Migrated: 241468, Skipped: 875532...
Processed 1118000 records, Migrated: 241641, Skipped: 876359...
Processed 1119000 records, Migrated: 241850, Skipped: 877150...
Processed 1120000 records, Migrated: 242057, Skipped: 877943...
Processed 1121000 records, Migrated: 242264, Skipped: 878736...
Processed 1122000 records, Migrated: 242489, Skipped: 879511...
Processed 1123000 records, Migrated: 242696, Skipped: 880304...
Processed 1124000 records, Migrated: 242885, Skipped: 881115...
Processed 1125000 records, Migrated: 243083, Skipped: 881917...
Processed 1126000 records, Migrated: 243311, Skipped: 882689...
Processed 1127000 records, Migrated: 243517, Skipped: 883483...
Processed 1128000 records, Migrated: 243703, Skipped: 884297...
Processed 1129000 records, Migrated: 243918, Skipped: 885082...
Processed 1130000 records, Migrated: 244095, Skipped: 885905...
Processed 1131000 records, Migrated: 244284, Skipped: 886716...
Processed 1132000 records, Migrated: 244482, Skipped: 887518...
Processed 1133000 records, Migrated: 244680, Skipped: 888320...
Processed 1134000 records, Migrated: 244860, Skipped: 889140...
Processed 1135000 records, Migrated: 245018, Skipped: 889982...
Processed 1136000 records, Migrated: 245228, Skipped: 890772...
Processed 1137000 records, Migrated: 245435, Skipped: 891565...
Processed 1138000 records, Migrated: 245615, Skipped: 892385...
Processed 1139000 records, Migrated: 245822, Skipped: 893178...
Processed 1140000 records, Migrated: 246002, Skipped: 893998...
Processed 1141000 records, Migrated: 246191, Skipped: 894809...
Processed 1142000 records, Migrated: 246398, Skipped: 895602...
Processed 1143000 records, Migrated: 246596, Skipped: 896404...
Processed 1144000 records, Migrated: 246776, Skipped: 897224...
Processed 1145000 records, Migrated: 246906, Skipped: 898094...
Processed 1146000 records, Migrated: 247116, Skipped: 898884...
Processed 1147000 records, Migrated: 247347, Skipped: 899653...
Processed 1148000 records, Migrated: 247527, Skipped: 900473...
Processed 1149000 records, Migrated: 247689, Skipped: 901311...
Processed 1150000 records, Migrated: 247824, Skipped: 902176...
Processed 1151000 records, Migrated: 247905, Skipped: 903095...
Processed 1152000 records, Migrated: 248073, Skipped: 903927...
Processed 1153000 records, Migrated: 248280, Skipped: 904720...
Processed 1154000 records, Migrated: 248469, Skipped: 905531...
Processed 1155000 records, Migrated: 248632, Skipped: 906368...
Processed 1156000 records, Migrated: 248848, Skipped: 907152...
Processed 1157000 records, Migrated: 249064, Skipped: 907936...
Processed 1158000 records, Migrated: 249262, Skipped: 908738...
Processed 1159000 records, Migrated: 249464, Skipped: 909536...
Processed 1160000 records, Migrated: 249654, Skipped: 910346...
Processed 1161000 records, Migrated: 249864, Skipped: 911136...
Processed 1162000 records, Migrated: 250069, Skipped: 911931...
Processed 1163000 records, Migrated: 250243, Skipped: 912757...
Processed 1164000 records, Migrated: 250441, Skipped: 913559...
Processed 1165000 records, Migrated: 250642, Skipped: 914358...
Processed 1166000 records, Migrated: 250814, Skipped: 915186...
Processed 1167000 records, Migrated: 251021, Skipped: 915979...
Processed 1168000 records, Migrated: 251210, Skipped: 916790...
Processed 1169000 records, Migrated: 251415, Skipped: 917585...
Processed 1170000 records, Migrated: 251622, Skipped: 918378...
Processed 1171000 records, Migrated: 251838, Skipped: 919162...
Processed 1172000 records, Migrated: 252045, Skipped: 919955...
Processed 1173000 records, Migrated: 252234, Skipped: 920766...
Processed 1174000 records, Migrated: 252439, Skipped: 921561...
Processed 1175000 records, Migrated: 252608, Skipped: 922392...
Processed 1176000 records, Migrated: 252822, Skipped: 923178...
Processed 1177000 records, Migrated: 253035, Skipped: 923965...
Processed 1178000 records, Migrated: 253235, Skipped: 924765...
Processed 1179000 records, Migrated: 253436, Skipped: 925564...
Processed 1180000 records, Migrated: 253585, Skipped: 926415...
Processed 1181000 records, Migrated: 253814, Skipped: 927186...
Processed 1182000 records, Migrated: 254021, Skipped: 927979...
Processed 1183000 records, Migrated: 254254, Skipped: 928746...
Processed 1184000 records, Migrated: 254466, Skipped: 929534...
Processed 1185000 records, Migrated: 254664, Skipped: 930336...
Processed 1186000 records, Migrated: 254835, Skipped: 931165...
Processed 1187000 records, Migrated: 255034, Skipped: 931966...
Processed 1188000 records, Migrated: 255250, Skipped: 932750...
Processed 1189000 records, Migrated: 255435, Skipped: 933565...
Processed 1190000 records, Migrated: 255650, Skipped: 934350...
Processed 1191000 records, Migrated: 255843, Skipped: 935157...
Processed 1192000 records, Migrated: 256040, Skipped: 935960...
Processed 1193000 records, Migrated: 256244, Skipped: 936756...
Processed 1194000 records, Migrated: 256439, Skipped: 937561...
Processed 1195000 records, Migrated: 256646, Skipped: 938354...
Processed 1196000 records, Migrated: 256870, Skipped: 939130...
Processed 1197000 records, Migrated: 257048, Skipped: 939952...
Processed 1198000 records, Migrated: 257246, Skipped: 940754...
Processed 1199000 records, Migrated: 257471, Skipped: 941529...
Processed 1200000 records, Migrated: 257686, Skipped: 942314...
Processed 1201000 records, Migrated: 257889, Skipped: 943111...
Processed 1202000 records, Migrated: 258105, Skipped: 943895...
Processed 1203000 records, Migrated: 258345, Skipped: 944655...
Processed 1204000 records, Migrated: 258528, Skipped: 945472...
Processed 1205000 records, Migrated: 258708, Skipped: 946292...
Processed 1206000 records, Migrated: 258925, Skipped: 947075...
Processed 1207000 records, Migrated: 259124, Skipped: 947876...
Processed 1208000 records, Migrated: 259268, Skipped: 948732...
Processed 1209000 records, Migrated: 259464, Skipped: 949536...
Processed 1210000 records, Migrated: 259680, Skipped: 950320...
Processed 1211000 records, Migrated: 259797, Skipped: 951203...
Processed 1212000 records, Migrated: 260013, Skipped: 951987...
Processed 1213000 records, Migrated: 260201, Skipped: 952799...
Processed 1214000 records, Migrated: 260382, Skipped: 953618...
Processed 1215000 records, Migrated: 260562, Skipped: 954438...
Processed 1216000 records, Migrated: 260733, Skipped: 955267...
Processed 1217000 records, Migrated: 260913, Skipped: 956087...
Processed 1218000 records, Migrated: 261093, Skipped: 956907...
Processed 1219000 records, Migrated: 261249, Skipped: 957751...
Processed 1220000 records, Migrated: 261402, Skipped: 958598...
Processed 1221000 records, Migrated: 261533, Skipped: 959467...
Processed 1222000 records, Migrated: 261659, Skipped: 960341...
Processed 1223000 records, Migrated: 261865, Skipped: 961135...
Processed 1224000 records, Migrated: 262068, Skipped: 961932...
Processed 1225000 records, Migrated: 262257, Skipped: 962743...
Processed 1226000 records, Migrated: 262460, Skipped: 963540...
Processed 1227000 records, Migrated: 262663, Skipped: 964337...
Processed 1228000 records, Migrated: 262846, Skipped: 965154...
Processed 1229000 records, Migrated: 263031, Skipped: 965969...
Processed 1230000 records, Migrated: 263202, Skipped: 966798...
Processed 1231000 records, Migrated: 263418, Skipped: 967582...
Processed 1232000 records, Migrated: 263481, Skipped: 968519...
Processed 1233000 records, Migrated: 263661, Skipped: 969339...
Processed 1234000 records, Migrated: 263841, Skipped: 970159...
Processed 1235000 records, Migrated: 264005, Skipped: 970995...
Processed 1236000 records, Migrated: 264184, Skipped: 971816...
Processed 1237000 records, Migrated: 264337, Skipped: 972663...
Processed 1238000 records, Migrated: 264517, Skipped: 973483...
Processed 1239000 records, Migrated: 264715, Skipped: 974285...
Processed 1240000 records, Migrated: 264848, Skipped: 975152...
Processed 1241000 records, Migrated: 265034, Skipped: 975966...
Processed 1242000 records, Migrated: 265211, Skipped: 976789...
Processed 1243000 records, Migrated: 265392, Skipped: 977608...
Processed 1244000 records, Migrated: 265544, Skipped: 978456...
Processed 1245000 records, Migrated: 265724, Skipped: 979276...
Processed 1246000 records, Migrated: 265904, Skipped: 980096...
Processed 1247000 records, Migrated: 266066, Skipped: 980934...
Processed 1248000 records, Migrated: 266231, Skipped: 981769...
Processed 1249000 records, Migrated: 266405, Skipped: 982595...
Processed 1250000 records, Migrated: 266522, Skipped: 983478...
Processed 1251000 records, Migrated: 266639, Skipped: 984361...
Processed 1252000 records, Migrated: 266850, Skipped: 985150...
Processed 1253000 records, Migrated: 267005, Skipped: 985995...
Processed 1254000 records, Migrated: 267188, Skipped: 986812...
Processed 1255000 records, Migrated: 267323, Skipped: 987677...
Processed 1256000 records, Migrated: 267494, Skipped: 988506...
Processed 1257000 records, Migrated: 267669, Skipped: 989331...
Processed 1258000 records, Migrated: 267759, Skipped: 990241...
Processed 1259000 records, Migrated: 267913, Skipped: 991087...
Processed 1260000 records, Migrated: 268099, Skipped: 991901...
Processed 1261000 records, Migrated: 268310, Skipped: 992690...
Processed 1262000 records, Migrated: 268471, Skipped: 993529...
Processed 1263000 records, Migrated: 268660, Skipped: 994340...
Processed 1264000 records, Migrated: 268826, Skipped: 995174...
Processed 1265000 records, Migrated: 269042, Skipped: 995958...
Processed 1266000 records, Migrated: 269232, Skipped: 996768...
Processed 1267000 records, Migrated: 269420, Skipped: 997580...
Processed 1268000 records, Migrated: 269618, Skipped: 998382...
Processed 1269000 records, Migrated: 269780, Skipped: 999220...
Processed 1270000 records, Migrated: 269970, Skipped: 1000030...
Processed 1271000 records, Migrated: 270155, Skipped: 1000845...
Processed 1272000 records, Migrated: 270314, Skipped: 1001686...
Processed 1273000 records, Migrated: 270486, Skipped: 1002514...
Processed 1274000 records, Migrated: 270669, Skipped: 1003331...
Processed 1275000 records, Migrated: 270817, Skipped: 1004183...
Processed 1276000 records, Migrated: 270979, Skipped: 1005021...
Processed 1277000 records, Migrated: 271154, Skipped: 1005846...
Processed 1278000 records, Migrated: 271309, Skipped: 1006691...
Processed 1279000 records, Migrated: 271499, Skipped: 1007501...
Processed 1280000 records, Migrated: 271679, Skipped: 1008321...
Processed 1281000 records, Migrated: 271862, Skipped: 1009138...
Processed 1282000 records, Migrated: 272042, Skipped: 1009958...
